#Digilent WaveForms Logger
#Device Name: Discovery2NI
#Serial Number: SN:210321ACBB39
#Date Time: 2020-05-18 10:34:47.537

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
8.300000000000001,-0.0005770457245386085,0.8389781223660783,0.8389779239212334,-0.03536776813666123,0.8340917784918612,0.8333415961805392
8.4,-0.0009737587742265632,0.8389510147785434,0.8389504496642227,-0.0359941107716226,0.8341507410458256,0.83337379535058
8.5,-0.0006114030902737026,0.8388640046681817,0.8388637818586577,-0.03626697749646887,0.8340885169489063,0.8332996822568094
8.6,-0.000617816465210926,0.8388707951504155,0.8388705676438464,-0.03653567478069774,0.8341371049172188,0.8333365792211337
8.699999999999999,-0.0003301307894556882,0.8388201392631457,0.838820074299075,-0.03594268767067521,0.8340622963193273,0.833287487812272
8.800000000000001,-0.0004977947342429728,0.838741803187113,0.8387416554660881,-0.03585420287535165,0.8340632722600471,0.8332922766168631
8.9,2.214673388154187e-05,0.8387139370558652,0.8387139367634793,-0.03598067590741122,0.834062956735669,0.833286509407097
9,9.590054565955281e-05,0.8387394510267221,0.8387394455441415,-0.03613401866789347,0.8340703329380297,0.8332872571822064
9.1,-9.462042594756375e-06,0.8386478384077675,0.8386478383543905,-0.03637677276605899,0.8340806982095648,0.8332870702998292
9.199999999999999,0.0002246261426137256,0.8386165655342771,0.8386165354508681,-0.0362780960047818,0.8341453466908064,0.8333560818498835
9.300000000000001,0.0001119339830026019,0.8385265620527373,0.8385265545817622,-0.03596260833140263,0.8340612669605467,0.8332855980069651
9.4,0.0006662328168622057,0.8385920775150884,0.8385918128654057,-0.03592230373876828,0.83416494821411,0.833391114017388
9.5,0.0001055206080653803,0.8384950082834042,0.8384950016437647,-0.0360019863816776,0.8340722058237305,0.8332948466804729
9.6,0.0005906466122449863,0.8384616006963063,0.8384613926584945,-0.0359927209580834,0.8340457143387278,0.8332687307494729
9.699999999999999,0.0007111264414227355,0.8384505932539009,0.8384502916852001,-0.03619378065007559,0.8340945233684188,0.8333088768010538
9.800000000000001,0.0007363218429618072,0.8383358678229899,0.8383355444621657,-0.03641707735869337,0.8340720417631079,0.8332766451350441
9.9,0.0008462654133141319,0.838328152453459,0.8383277253144292,-0.03602144377122521,0.8340841928463639,0.833306004025411
10,0.001092722250187235,0.8383424131464263,0.8383417010015948,-0.0357425545210427,0.8340569951415783,0.8332907901452647
10.1,0.0005764455677411487,0.8383301024389671,0.8383299042536139,-0.03606082182150012,0.8340869549203407,0.8333070655513805
10.2,0.0001646152771297537,0.8382937411371396,0.8382937249744361,-0.03573792180924569,0.8340329656923625,0.8332669373054219
10.3,2.535342135014595e-05,0.838350776702852,0.8383507763194772,-0.03592786299292479,0.8341242521705764,0.8333501405291137
10.4,-0.0003324212805046967,0.8383421908570939,0.8383421249508799,-0.03646803718846078,0.8341373319050979,0.833339769086653
10.5,-0.0008354131148665645,0.8383412551204938,0.8383408388728046,-0.03647544952733629,0.8341261759440834,0.833328278037451
10.6,-0.0005211577429428441,0.8383086548050211,0.8383084928089556,-0.03622481981911569,0.8341054885974708,0.8333185036572125
10.7,-0.0006480509470578134,0.8383034748743626,0.838303224386262,-0.03668484810056296,0.8340801849681651,0.8332730506120954
10.8,-0.0004748898237529129,0.8383947053856565,0.838394570890311,-0.03748769705499189,0.8341893896552787,0.833346632790312
10.9,-0.0009737587742265653,0.8383354337562245,0.8383348682269458,-0.03697856202849598,0.8341514968920999,0.8333314500951102
11,-0.0008661056949232475,0.8383747567473703,0.8383743093703149,-0.03662879228781878,0.8341252005281442,0.8333205756079999
11.1,-0.0005500179301603263,0.83836154234361,0.8383613619204097,-0.03662832901663904,0.8341609690830296,0.8333563990604548
11.2,-0.0005985763403992693,0.8383000273388798,0.8382998136363473,-0.03605850546560148,0.834075095646409,0.8332952954152206
11.3,-0.0003058515843362153,0.8382585624405049,0.8382585066431558,-0.03601078853409184,0.834080815212214,0.8333030837661775
11.4,-9.650070245700783e-05,0.8384066116572759,0.8384066061036568,-0.03587690316315718,0.8341025505102376,0.833330614214488
11.5,7.711851905769417e-05,0.8382669152882548,0.8382669117408944,-0.03574811377519906,0.8340405574161245,0.8332740988273357
11.6,-0.0001908689336760833,0.838267709056662,0.8382676873267529,-0.03597419011089522,0.8340596425545055,0.83328347216539
11.7,-0.000283862870265754,0.8382709959388334,0.8382709478767451,-0.03622435654793602,0.8340528096419848,0.8332657950884566
11.8,-0.0003374603608125106,0.8383247862318789,0.8383247183109998,-0.03636380117302718,0.8340653979118314,0.8332723216080485
11.9,-0.0001977404068231044,0.8383458276859017,0.8383458043654153,-0.03622065037849839,0.8341367492227322,0.83334997503452
12,6.47498673930591e-05,0.8382793698151115,0.8382793673144183,-0.03606823416037535,0.8340974379546865,0.8333172376035004
12.1,2.489532314034438e-05,0.8382718575501708,0.838271857180503,-0.03593388551826098,0.8340838724683023,0.8333094636347733
12.2,0.0001018558223869686,0.8382633631468429,0.8382633569586895,-0.03580231650322457,0.8341358528284255,0.8333671550443988
12.3,2.260483209133902e-05,0.8382796214568488,0.8382796211520704,-0.03570178665722869,0.8340802090854702,0.8333157730521693
12.4,0.0002273747318725324,0.8382739449030001,0.8382739140662662,-0.03534367803531645,0.834023379447644,0.8332741576985501
12.5,-8.825493468058479e-05,0.8382099605399373,0.8382099558937756,-0.03563553887853072,0.8340395543322509,0.8332779167597989
12.6,-0.0003681529408691958,0.8383203026465026,0.8383202218083241,-0.03625261608989796,0.8341415783024785,0.8333534187123627
12.7,-0.0005211577429428433,0.838301165597036,0.8383010035995226,-0.03657829572923075,0.8341180640711637,0.8333156503338653
12.8,-0.0008349550166567604,0.8381179226129057,0.8381175067107687,-0.03638372183375459,0.8340827686764402,0.8332888393519283
12.9,-0.0003218850216792693,0.838196120100953,0.8381960582956154,-0.03702303606174766,0.834195643281977,0.833373665333509
13,-1.450112290257023e-05,0.8381344941384464,0.8381344940129972,-0.03700867465517665,0.8341090166202317,0.8332875911757136
13.1,-3.282505129462181e-05,0.8380779806336173,0.83807797999079,-0.03631515769915822,0.8341502372117926,0.8333593627972089
13.2,-0.0003521195035261543,0.8380486634632792,0.8380485894889895,-0.03638557491847336,0.8341383651010479,0.833344407835854
13.3,0.0006272944690290916,0.8381042951359092,0.8381040603808699,-0.03657597937333223,0.8341865293270208,0.8333842831752675
13.4,0.0001119339830025965,0.8381340508544495,0.8381340433799713,-0.03679603318369214,0.8341259861237502,0.8333139940435718
13.5,-4.702609579846441e-05,0.8380830142078385,0.8380830128884932,-0.0369285287410878,0.8341494319267853,0.8333316017941343
13.6,0.0004335189262831351,0.8380965166287516,0.83809640450643,-0.0361409677355892,0.834119564985396,0.833336234147151
13.7,-0.0001019978809746239,0.838010010281758,0.8380100040744567,-0.03643514493470178,0.8341245858714423,0.833328449633631
13.8,0.000295631365132933,0.8379860842128096,0.8379860320652062,-0.03654216057721375,0.8341366437822904,0.8333358332633725
13.9,0.0002828046152584954,0.8380350252790389,0.8380349775612054,-0.03692760219872841,0.8341770554186568,0.8333592934519944
14,0.0004280217477655185,0.8379940857179808,0.8379939764077622,-0.03636797061364471,0.8340944262928984,0.8333011956587733
14.1,0.0006808919595758441,0.8379975768415535,0.8379973002214642,-0.03630681881792353,0.8340939539437782,0.8333033894764335
14.2,0.0006428698081623334,0.8379970004365355,0.8379967538475749,-0.03662184322012305,0.8341200759521461,0.8333157515045466
14.3,0.0003831281232049821,0.8379352298983302,0.8379351423097344,-0.03664037406731131,0.8340959066516087,0.8332907442670904
14.4,0.0005205575861453853,0.8379497095710797,0.8379495478786645,-0.03697300277433957,0.8341121968861805,0.8332923580953873
14.5,9.910723312815884e-05,0.8379155665392739,0.8379155606781472,-0.03685394208115531,0.8341529759836338,0.8333384512282107
14.6,-5.023278326707326e-05,0.8380415731734616,0.8380415716679644,-0.0365750528309728,0.8341720517253723,0.8333698323014481
14.7,0.0002928827758741245,0.83796668051379,0.8379666293301733,-0.03648378840857088,0.8341238853657281,0.8333256202235725
14.8,0.0004949040863965095,0.837965010129597,0.83796486398383,-0.036027929567741,0.8341298639967419,0.83335143745138
14.9,-0.0001510143894233678,0.8379172108429879,0.8379171972346301,-0.03634341724112028,0.834092833077373,0.8333006721551823
15,0.0001907268750884272,0.8379352503331564,0.8379352286269812,-0.03626651422528915,0.8340593178836494,0.8332704757127098
15.1,0.0004907812025082964,0.8379061875299769,0.8379060437989734,-0.0354409649830545,0.8340081534920472,0.8332547858201983
15.2,0.0002566930172998224,0.8378648812774461,0.8378648419564833,-0.03567028421700863,0.8340380348437672,0.8332749092526175
15.3,0.000320826766672007,0.8379397334563699,0.8379396720379918,-0.0358931176544469,0.8340684774791411,0.8332958113595553
15.4,6.795655486167e-05,0.8380640459942792,0.8380640432390715,-0.03590933214573653,0.834082022067823,0.8333086699426581
15.5,-8.733873826098115e-05,0.8379821126414559,0.8379821080900132,-0.03587412353607898,0.834132795396186,0.833361006776754
15.6,-0.0003695272354986059,0.8379578941665317,0.8379578126884714,-0.0364754495273362,0.8341151499856546,0.8333172415217129
15.7,0.0002333300085999512,0.8378864538880474,0.8378864213998104,-0.0359158179422524,0.8340622459027608,0.8332885959029374
15.8,-7.130530091793575e-05,0.8379019139775409,0.8379019109435203,-0.03578285911367695,0.8340845951510552,0.8333166858175486
15.9,-0.000331046985875292,0.8379369515622256,0.8379368861682004,-0.03575181994463668,0.8340413418633917,0.8332747249904544
16,-0.0003177621377910516,0.837947613814583,0.8379475535645203,-0.03573838508042538,0.8340555255839606,0.833289498067151
16.1,-0.0007140170892692078,0.8379483073034723,0.8379480030958721,-0.03563368579381183,0.834060107099773,0.8332985675567048
16.2,-0.0006370565900225837,0.8379576932932492,0.8379574511323649,-0.03569205796245472,0.8340186192156849,0.833254543460065
16.3,-0.0004437391454864173,0.8379850199065957,0.8379849024197442,-0.03631979041095542,0.8340864845229535,0.8332953476939339
16.4,-0.0004835936897391365,0.8379974865242312,0.8379973469874857,-0.0367659205570113,0.8341187499650573,0.8333080799613505
16.5,-0.000530777805348675,0.8379467733787633,0.8379466052743588,-0.03662369630484178,0.8340458925481009,0.8332414150444689
16.6,-0.001102942469390535,0.8380006018479395,0.8379998760235057,-0.03641615081633381,0.8341192243497922,0.8333239132472023
16.7,-0.000708519910751591,0.8379814037303649,0.837981104200724,-0.03636797061364462,0.8341117338924247,0.8333185197332917
16.8,-0.0001391038359685324,0.8378837268926387,0.83788371534576,-0.03615254951508171,0.8341047582967913,0.8333209111602207
16.9,-4.473560474945812e-05,0.8378915160530106,0.8378915148587726,-0.03602098050004545,0.8340530943404814,0.8332748965033865
17,0.000240659579956776,0.837957717110851,0.8379576825524154,-0.03570271319958791,0.8341593617475356,0.8333949586248086
17.1,-0.0001899527372564815,0.8378338126578256,0.8378337911249115,-0.03598021263623138,0.8340468327859984,0.8332703904369888
17.2,0.0002786817313702841,0.8378716823604707,0.8378716360147591,-0.03580741248620137,0.8340623751192833,0.8332933905897943
17.3,-2.732787277700783e-05,0.8378358659836289,0.8378358655379518,-0.03589219111208736,0.8340533612183452,0.8332807209919157
17.4,-0.0007076037143319904,0.8378797476497853,0.8378794488580407,-0.03569761721661123,0.8340910707907091,0.8333268233399505
17.5,-0.0005211577429428444,0.8379949182149601,0.837994756158241,-0.03609464061761866,0.8341314686060514,0.8333501567993785
17.6,-0.0008033462401804812,0.8379363813797942,0.8379359962877109,-0.03598160244977036,0.8341209805069956,0.8333445472354863
17.7,-0.0004066331904925115,0.8378544789376018,0.8378543802626058,-0.0359070157898379,0.8340742247112467,0.8333009651648926
17.8,-4.565180116905864e-05,0.8378657827647351,0.837865781521042,-0.03593203243354204,0.8341253674969692,0.8333510771260617
17.9,0.0002232518479843221,0.837894995666407,0.8378949659243869,-0.03634202742758112,0.8341524965274091,0.8333604529286016
18,-0.0001184894165274715,0.8378568149761187,0.837856806597749,-0.03644672671419458,0.8341142837103152,0.8333176311595589
18.1,9.590054565955145e-05,0.8378222633248874,0.8378222578363012,-0.03625446917461681,0.8341641374643545,0.8333759185964668
18.2,0.0003185362756230025,0.8377677373588094,0.8377676768018388,-0.03575413630053535,0.8340519494754253,0.8332852429757563
18.3,5.558790319703563e-05,0.8377802206732152,0.8377802188290507,-0.03580092668968554,0.834041311668983,0.8332725863837545
18.4,0.0001297998131848486,0.8378096597695275,0.8378096497147561,-0.03617756615878569,0.8341169539258558,0.83333203258568
18.5,0.0005714064874333255,0.8378054194931951,0.8378052246356597,-0.03600198638167753,0.8341646125000105,0.8333873395509812
18.6,0.0005022336577533243,0.8378600168635444,0.837859866337999,-0.03636426444420688,0.8341753329657995,0.8333823410656472
18.7,0.001253972820037301,0.8378521599847638,0.83785122160401,-0.03648378840857084,0.8341802629666337,0.8333820518264494
18.8,0.0009644547514428715,0.8377253156946137,0.8377247605166586,-0.03641476100279483,0.8340775517169133,0.8332822615771753
18.9,0.001019884634828828,0.8378135288243428,0.8378129080626707,-0.03620119298895078,0.8341111000808593,0.8333251471690275
19,0.0007413609232696241,0.837876522824676,0.8378761948430935,-0.03665705182978059,0.8341400961387953,0.8333342429886951
19.1,0.000534758630649223,0.8379336498480837,0.8379334792099821,-0.03659775311877832,0.8341665544008749,0.833363333095283
19.2,0.0006982996915482965,0.8377918271877894,0.8377915361712499,-0.03639484034206759,0.8341047609760006,0.8333103670777883
19.3,0.0004225245692479027,0.8378732401563389,0.8378731336205211,-0.03662786574545917,0.8341702977174695,0.8333657570628999
19.4,0.0005659093089157163,0.8378031368547019,0.8378029457278351,-0.03679047392953572,0.8341706445390149,0.8333589414163891
19.5,0.0009653709478624573,0.8378178229393269,0.8378172667674755,-0.03639020763027042,0.8341628235935465,0.8333686873492259
19.6,0.001116543357096915,0.8377580094099294,0.8377572653587726,-0.03617941924350465,0.8341089695980697,0.8333239602862418
19.7,0.00102858850081505,0.8378729782989079,0.8378723469414563,-0.03628643488601657,0.8341713733626522,0.8333817701275704
19.8,0.000892533332504056,0.8377334592943387,0.8377329838352628,-0.03644672671419456,0.8341339389650075,0.8333373052042504
19.9,0.001193961954553321,0.8378833067020276,0.8378824560192165,-0.03633322527516679,0.8341772824351749,0.8333856461879204
20,0.00125259852540789,0.8377191767650027,0.8377182402913176,-0.03649537018806352,0.8341473688981974,0.8333486191232548
20.1,0.001238855579113852,0.8378343947464206,0.8378334788351297,-0.03637538295251991,0.8341527244545067,0.8333592258023775
20.2,0.000614467719154657,0.8378131888407131,0.8378129635096833,-0.03648564149328975,0.8341689807184626,0.8333706776445171
20.3,0.000800913690543798,0.8377655698112167,0.837765186969696,-0.03633600490224501,0.8340793799379885,0.8332875294791452
20.4,0.0003359440075954508,0.8378038160966446,0.8378037487429404,-0.03661999013540437,0.83414293894559,0.8333387179984244
20.5,0.0009594156711350538,0.8378422372622126,0.8378416879471517,-0.03635870519005042,0.8341707589035509,0.8333780052093059
20.6,0.001281000614415577,0.8377896224429789,0.83778864310192,-0.03659034077990318,0.834121877970802,0.8333189391050432
20.7,0.001195794347392533,0.8377530315148578,0.8377521780862189,-0.03711985973830604,0.834094130488489,0.8332677448025888
