1,Time,Displacement,Force
,(s),(mm),(kN)
"","80.4000","2.1017","0.3683"
"","80.5000","2.1017","0.3679"
"","80.6000","2.1017","0.3675"
"","80.7000","2.1017","0.3672"
"","80.8000","2.1017","0.3668"
"","80.9000","2.1017","0.3664"
"","81.0000","2.1017","0.3661"
"","81.1000","2.1017","0.3657"
"","81.2000","2.1017","0.3654"
"","81.3000","2.1017","0.3651"
"","81.4000","2.1017","0.3647"
"","81.5000","2.1017","0.3644"
"","81.6000","2.1017","0.3640"
"","81.7000","2.1017","0.3637"
"","81.8000","2.1017","0.3634"
"","81.9000","2.1017","0.3631"
"","82.0000","2.1017","0.3628"
"","82.1000","2.1017","0.3625"
"","82.2000","2.1017","0.3622"
"","82.3000","2.1017","0.3619"
"","82.4000","2.1017","0.3617"
"","82.5000","2.1017","0.3614"
"","82.6000","2.1017","0.3611"
"","82.7000","2.1017","0.3608"
"","82.8000","2.1017","0.3606"
"","82.9000","2.1017","0.3603"
"","83.0000","2.1017","0.3600"
"","83.1000","2.1017","0.3598"
"","83.2000","2.1017","0.3595"
"","83.3000","2.1017","0.3593"
"","83.4000","2.1017","0.3590"
"","83.5000","2.1017","0.3588"
"","83.6000","2.1017","0.3586"
"","83.7000","2.1017","0.3583"
"","83.8000","2.1017","0.3581"
"","83.9000","2.1017","0.3579"
"","84.0000","2.1017","0.3576"
"","84.1000","2.1017","0.3574"
"","84.2000","2.1017","0.3572"
"","84.3000","2.1017","0.3569"
"","84.4000","2.1017","0.3567"
"","84.5000","2.1017","0.3565"
"","84.6000","2.1017","0.3563"
"","84.7000","2.1017","0.3561"
"","84.8000","2.1017","0.3559"
"","84.9000","2.1017","0.3557"
"","85.0000","2.1017","0.3555"
"","85.0980","2.1017","0.3552"
